YEAR,CRUISE,DoY,LONGITUDE,LATITUDE,SST,SALINITY,fCO2_atm,fCO2_sw,pH
2015.1431,Endeavour,52.2153,-2.846223,50.120306,9.120971594,35.35030489,406.8971016,375.4026605,8.07055791
2015.1431,Endeavour,52.2174,-2.861448,50.116637,9.150503158,35.35486989,406.8971125,375.9410725,8.070059969
2015.1431,Endeavour,52.2201,-2.881369,50.111825,9.139721162,35.35894289,406.8971265,375.1922419,8.070824914
2015.1431,Endeavour,52.2292,-2.943307,50.096965,9.19935056,35.37534489,406.9074599,378.0870896,8.068045049
2015.1431,Endeavour,52.2313,-2.957315,50.093582,9.214587072,35.38017589,406.9074708,374.943914,8.071230433
2015.1431,Endeavour,52.234,-2.976143,50.089044,9.233670032,35.38645089,406.9074847,375.8782385,8.070335079
2015.1431,Endeavour,52.2361,-2.989738,50.085751,9.245445238,35.39204089,406.9074955,376.0317753,8.070216323
2015.1431,Endeavour,52.2389,-2.9997,50.084258,9.301440166,35.39882289,406.9075099,375.1051391,8.071218515
2015.1431,Endeavour,52.241,-2.999477,50.083362,9.307473069,35.40023989,406.9075207,378.5269647,8.067803209
2015.1432,Endeavour,52.25,-2.990683,50.08298,9.371860518,35.40236789,406.906048,374.4784929,8.071913676
2015.1432,Endeavour,52.2521,-2.988353,50.083085,9.367456758,35.40171489,406.9060588,378.595622,8.067783382
2015.1432,Endeavour,52.2549,-2.985265,50.082999,9.323316653,35.40077989,406.9060731,376.825132,8.069517249
2015.1432,Endeavour,52.2576,-2.989969,50.081748,9.309572941,35.40009589,406.9060869,375.8794001,8.070452499
2015.1432,Endeavour,52.2597,-3.000307,50.081495,9.299626912,35.40227089,406.9060976,375.7085696,8.07062774
2015.1432,Endeavour,52.2618,-3.011279,50.081287,9.341540755,35.40603589,406.9061083,376.4440642,8.069936919
2015.1432,Endeavour,52.2708,-3.059033,50.080583,9.412289523,35.42058089,406.9079491,374.5761328,8.071930573
2015.1432,Endeavour,52.2736,-3.075672,50.079924,9.426992608,35.41926989,406.9079633,374.4329987,8.072077989
2015.1432,Endeavour,52.2757,-3.088143,50.079436,9.410230454,35.41570889,406.9079739,373.4169481,8.073073614
2015.1432,Endeavour,52.2785,-3.104778,50.078776,9.405012621,35.40480489,406.9079881,373.9472033,8.072482668
2015.1432,Endeavour,52.2806,-3.117007,50.078361,9.363315731,35.39379789,406.9079988,374.9057404,8.071436501
2015.1432,Endeavour,52.2826,-3.129544,50.077927,9.345023955,35.37862289,406.9080089,376.2080294,8.070042697
2015.1433,Endeavour,52.2924,-3.186357,50.076734,9.14513704,35.30204289,406.9115793,381.6402545,8.064112506
2015.1433,Endeavour,52.2944,-3.198506,50.076392,9.073510506,35.28311489,406.9115894,380.7128358,8.064886935
2015.1433,Endeavour,52.2965,-3.210502,50.075944,9.058122723,35.26309489,406.9116,381.7992028,8.063699131
2015.1433,Endeavour,52.2993,-3.226464,50.075322,9.050732368,35.24250389,406.911614,382.735834,8.062664954
2015.1433,Endeavour,52.3014,-3.238056,50.07489,8.993380982,35.23059489,406.9116246,383.2068747,8.062096996
2015.1433,Endeavour,52.3042,-3.253604,50.074289,8.993112278,35.22167089,406.9116386,383.0904109,8.06216788
2015.1433,Endeavour,52.3132,-3.304143,50.072405,9.058518813,35.23067289,406.9169308,385.3843739,8.060001324
2015.1433,Endeavour,52.3153,-3.315572,50.071993,9.111475395,35.24071889,406.9169412,382.9931281,8.062447484
2015.1433,Endeavour,52.3181,-3.330887,50.071366,9.119067776,35.25389289,406.9169552,383.1781454,8.062335227
2015.1433,Endeavour,52.3201,-3.342151,50.070936,9.136633056,35.25752589,406.9169652,381.4018041,8.064124095
2015.1434,Endeavour,52.3229,-3.357318,50.070382,9.14523855,35.26025089,406.9169791,382.9272477,8.06263385
2015.1434,Endeavour,52.325,-3.368509,50.069957,9.16573967,35.27087489,406.9169896,382.0226347,8.063595932
2015.1434,Endeavour,52.334,-3.416984,50.068124,9.341286979,35.35147489,406.9190365,376.4794264,8.069636069
2015.1434,Endeavour,52.3368,-3.431946,50.067503,9.357232074,35.34734289,406.9190503,376.5094775,8.069596746
2015.1434,Endeavour,52.3389,-3.443125,50.067074,9.380111722,35.35437789,406.9190607,375.9773901,8.070179988
2015.1434,Endeavour,52.3417,-3.457873,50.066528,9.403650192,35.35777089,406.9190746,376.6926484,8.069495532
2015.1434,Endeavour,52.3438,-3.469259,50.066075,9.401717514,35.36184089,406.9190849,376.2041731,8.070003431
2015.1434,Endeavour,52.3465,-3.484347,50.065532,9.428023635,35.36753989,406.9190983,375.7819489,8.070472257
2015.1434,Endeavour,52.3549,-3.529458,50.064001,9.509596198,35.38782289,406.9186563,373.8799871,8.072536712
2015.1434,Endeavour,52.3576,-3.544882,50.063436,9.561328685,35.39727589,406.9186696,370.3341994,8.076202883
2015.1435,Endeavour,52.3597,-3.556349,50.062992,9.606430154,35.40422289,406.9186799,369.3281943,8.077287576
2015.1435,Endeavour,52.3625,-3.57141,50.062436,9.626222691,35.41109489,406.9186936,368.3541573,8.078325692
2015.1435,Endeavour,52.3646,-3.582952,50.062045,9.677738224,35.41489989,406.9187039,366.1712182,8.080608414
2015.1435,Endeavour,52.3674,-3.598007,50.061451,9.67881304,35.41919089,406.9187176,366.1520373,8.080649297
2015.1435,Endeavour,52.3764,-3.648945,50.059406,9.745790995,35.42795289,406.9062645,362.081992,8.084925447
2015.1435,Endeavour,52.3785,-3.660647,50.05898,9.732236371,35.42823989,406.9062747,359.286057,8.087825776
2015.1435,Endeavour,52.3813,-3.67655,50.058398,9.74740521,35.42797789,406.9062883,360.9758363,8.08607391
2015.1435,Endeavour,52.3833,-3.688357,50.05796,9.714442195,35.42706289,406.906298,362.2286154,8.084751617
2015.1435,Endeavour,52.3854,-3.700261,50.057532,9.75176319,35.42595289,406.9063082,363.2424004,8.083718953
2015.1435,Endeavour,52.3882,-3.715922,50.056967,9.733080301,35.42488989,406.9063217,362.9886467,8.083965461
2015.1436,Endeavour,52.3972,-3.769265,50.054976,9.728237658,35.42550289,406.913753,362.4710843,8.08450096
2015.1436,Endeavour,52.4,-3.786138,50.054296,9.733738128,35.42452289,406.9137665,366.8621654,8.079979404
2015.1436,Endeavour,52.4021,-3.798828,50.053834,9.733585862,35.42391089,406.9137766,363.1255492,8.083819589
2015.1436,Endeavour,52.4042,-3.811716,50.053394,9.76001937,35.42502289,406.9137867,363.7556303,8.083189431
2015.1436,Endeavour,52.4069,-3.828538,50.052803,9.790178906,35.42892789,406.9137997,365.4136426,8.081518599
2015.1436,Endeavour,52.409,-3.841206,50.052326,9.798074822,35.43268489,406.9138097,365.9219113,8.081019345
2015.1436,Endeavour,52.4181,-3.898065,50.05039,9.875420771,35.44138089,406.8976966,366.671231,8.080337115
2015.1436,Endeavour,52.4208,-3.915909,50.049792,9.869181862,35.44197589,406.8977094,366.5508941,8.080459624
2015.1436,Endeavour,52.4229,-3.929605,50.049299,9.916129427,35.44269189,406.8977194,365.6531837,8.081409439
2015.1436,Endeavour,52.4257,-3.947866,50.048558,9.923206294,35.44361989,406.8977327,365.6164293,8.081455504
2015.1436,Endeavour,52.4278,-3.961618,50.048039,9.930954922,35.44397089,406.8977427,365.6677067,8.081408864
2015.1436,Endeavour,52.4306,-3.980058,50.04741,9.947476237,35.44417489,406.897756,365.5762051,8.081512831
2015.1437,Endeavour,52.4389,-4.036831,50.045345,9.955703555,35.44415089,406.9074619,364.2152503,8.082915872
2015.1437,Endeavour,52.4417,-4.05587,50.044663,9.966333286,35.44401089,406.9074751,366.5715474,8.08050253
2015.1437,Endeavour,52.4444,-4.075235,50.043909,9.963385504,35.44363089,406.9074879,366.5044942,8.080567714
2015.1437,Endeavour,52.4465,-4.089729,50.043347,9.97376544,35.44327089,406.9074978,368.2438765,8.078795199
2015.1437,Endeavour,52.4493,-4.109435,50.042674,9.969674173,35.44395089,406.907511,368.0591999,8.078984425
2015.1437,Endeavour,52.4514,-4.124163,50.042167,9.954386906,35.44664289,406.9075209,368.5697401,8.078468456
2015.1437,Endeavour,52.4604,-4.188867,50.039797,9.911180298,35.45237789,406.9171609,368.0173197,8.079034526
2015.1437,Endeavour,52.4625,-4.203559,50.039222,9.923711856,35.45162089,406.9171707,368.2011883,8.078850498
2015.1437,Endeavour,52.4653,-4.223518,50.038508,9.969826438,35.44937189,406.9171838,369.6227207,8.07741925
2015.1437,Endeavour,52.4674,-4.238585,50.038045,9.962587354,35.44726489,406.9171937,369.8372322,8.077187225
2015.1438,Endeavour,52.4701,-4.255938,50.037437,9.961271699,35.44586489,406.9172063,370.0784322,8.076934965
2015.1438,Endeavour,52.4722,-4.274684,50.036728,9.960322278,35.44654289,406.9172161,369.3303085,8.077697464
2015.1438,Endeavour,52.4813,-4.34223,50.036393,9.968155498,35.44764089,406.9309302,372.0515497,8.074950191
2015.1438,Endeavour,52.484,-4.361992,50.037048,9.97473576,35.44755989,406.9309428,370.4512675,8.076572621
2015.1438,Endeavour,52.4861,-4.369816,50.036808,9.994326272,35.44683489,406.9309526,371.2689426,8.075752295
2015.1438,Endeavour,52.4889,-4.373805,50.03494,10.04393301,35.44701589,406.9309656,370.4737011,8.076586323
2015.1438,Endeavour,52.491,-4.374829,50.03377,10.02733009,35.44701789,406.9309754,372.0783022,8.074954091
2015.1438,Endeavour,52.4931,-4.375188,50.032754,10.02454552,35.44688689,406.9309851,368.9030146,8.078169627
2015.1438,Endeavour,52.5028,-4.376701,50.027657,10.06291546,35.44600789,406.9236417,371.8812205,8.075168379
2015.1438,Endeavour,52.5049,-4.376769,50.026687,10.04909611,35.44587989,406.9236513,377.4545157,8.069569466
2015.1439,Endeavour,52.5069,-4.385245,50.02448,10.007031,35.44545489,406.9236605,371.8471253,8.07516847
2015.1439,Endeavour,52.5097,-4.404221,50.021339,10.02297609,35.44513089,406.9236734,373.7634965,8.073244856
2015.1439,Endeavour,52.5118,-4.419892,50.018873,10.02894928,35.44490089,406.9236831,373.8295036,8.073180842
2015.1439,Endeavour,52.5146,-4.440823,50.015492,10.00890396,35.44556989,406.9236959,373.5331511,8.073470493
2015.1439,Endeavour,52.5236,-4.50971,50.004425,9.998375741,35.44516589,406.9379616,372.7835779,8.074217248
2015.1439,Endeavour,52.5257,-4.525584,50.001632,9.977976131,35.44523589,406.9379713,372.8158469,8.074173281
2015.1439,Endeavour,52.5285,-4.546676,49.99754,9.941428406,35.44548289,406.9379841,371.3735469,8.075609659
2015.1439,Endeavour,52.5306,-4.562639,49.994408,9.930191603,35.44528289,406.9379937,372.0129815,8.074955841
2015.1439,Endeavour,52.5333,-4.58362,49.990305,9.903723264,35.44372789,406.938006,372.0519632,8.074893559
2015.1439,Endeavour,52.5354,-4.59946,49.987205,9.906653133,35.44054989,406.9380155,372.1558583,8.074775087
2015.144,Endeavour,52.5444,-4.66721,49.973871,10.07136868,35.44807489,406.9399899,373.0454548,8.074009121
2015.144,Endeavour,52.5542,-4.74031,49.959536,10.00333582,32.85484289,406.9400343,371.5371267,8.06251582
2015.144,Endeavour,52.5653,-4.824943,49.942789,10.05253851,35.44537989,406.9412582,370.9297768,8.076121425
2015.144,Endeavour,52.5681,-4.846004,49.938629,10.06677186,35.44582089,406.9412708,373.6122515,8.073425371
2015.144,Endeavour,52.5701,-4.861774,49.935513,10.06443214,35.44527089,406.9412798,373.3773876,8.073657634
2015.144,Endeavour,52.5729,-4.882715,49.931404,10.07045708,35.44364089,406.9412923,373.6683229,8.073360637
2015.144,Endeavour,52.575,-4.898242,49.928335,10.09526045,35.44146789,406.9413017,375.5024955,8.071524486
2015.144,Endeavour,52.5778,-4.918816,49.924271,10.03785831,35.43629589,406.9413142,375.9460858,8.071022512
2015.1441,Endeavour,52.5868,-4.985296,49.911139,9.936124986,35.41885589,406.9406639,378.9663026,8.067867167
2015.1441,Endeavour,52.5889,-5.000653,49.908102,9.965908336,35.41696789,406.9406732,379.6229533,8.067224511
2015.1441,Endeavour,52.5917,-5.020694,49.904196,9.899038858,35.41432289,406.9406856,377.8939041,8.068889316
2015.1441,Endeavour,52.5938,-5.035984,49.901188,9.941999651,35.41275489,406.940695,378.99033,8.067817421
2015.1441,Endeavour,52.5958,-5.051095,49.898235,9.930495139,35.41120289,406.9407038,379.6468206,8.067151224
2015.1441,Endeavour,52.5986,-5.070524,49.894416,9.909183926,35.40931289,406.9407162,380.0886615,8.066690858
2015.1441,Endeavour,52.6076,-5.133138,49.881987,9.91596721,35.40336489,406.9449683,379.4875441,8.067262361
2015.1441,Endeavour,52.6097,-5.147759,49.879149,9.900325651,35.40275589,406.9449776,381.4128757,8.065343423
2015.1441,Endeavour,52.6125,-5.165666,49.875563,9.940107776,35.40186989,406.9449899,381.3020594,8.065473507
2015.1441,Endeavour,52.6146,-5.178818,49.872996,9.953914186,35.40211989,406.9449992,382.4296265,8.064370877
2015.1442,Endeavour,52.6174,-5.196342,49.869538,9.955641853,35.40524989,406.9450115,380.5933779,8.06620021
2015.1442,Endeavour,52.6194,-5.209686,49.868651,9.993718205,35.40763789,406.9450202,381.3951631,8.065442686
2015.1442,Endeavour,52.6285,-5.264297,49.878318,9.974027178,35.40535289,406.9378783,378.9369529,8.067854229
2015.1442,Endeavour,52.6313,-5.280633,49.881203,9.94259279,35.40324489,406.9378905,380.2188159,8.066553263
2015.1442,Endeavour,52.6333,-5.293353,49.883496,9.938746342,35.40192089,406.9378992,380.5014394,8.066264635
2015.1442,Endeavour,52.6361,-5.310409,49.88654,9.971496384,35.40051089,406.9379114,381.0321815,8.065753098
2015.1442,Endeavour,52.6382,-5.322607,49.888669,9.963549712,35.40121589,406.9379205,380.5252174,8.066253024
2015.1442,Endeavour,52.641,-5.339191,49.891624,9.961676746,35.40144089,406.9379327,380.8551453,8.065926562
2015.1442,Endeavour,52.6493,-5.387699,49.900124,9.930900186,35.39565789,406.9473603,379.5216793,8.067200436
2015.1443,Endeavour,52.6521,-5.404614,49.903057,9.896023402,35.38764789,406.9473724,381.5009758,8.065180462
2015.1443,Endeavour,52.6542,-5.416865,49.905162,9.84424016,35.37988589,406.9473815,381.2434224,8.065364507
2015.1443,Endeavour,52.6569,-5.433103,49.907998,9.799086941,35.36985789,406.9473931,382.1521355,8.064389351
2015.1443,Endeavour,52.6597,-5.449896,49.910819,9.751100387,35.36283489,406.9474052,384.2174567,8.06229064
2015.1443,Endeavour,52.6618,-5.461905,49.912836,9.734851757,35.35876689,406.9474142,384.4476243,8.062034023
2015.1443,Endeavour,52.6708,-5.514581,49.921726,9.68000728,35.35170489,406.9366799,385.090823,8.061331753
2015.1443,Endeavour,52.6729,-5.52555,49.923652,9.719008173,35.35006789,406.9366889,382.2968515,8.064097991
2015.1443,Endeavour,52.6757,-5.540473,49.926229,9.720476093,35.35365289,406.9367008,381.4540547,8.06494887
2015.1443,Endeavour,52.6778,-5.552466,49.928277,9.808502528,35.36049089,406.9367098,380.4362346,8.06604642
2015.1443,Endeavour,52.6806,-5.567652,49.93091,9.831027885,35.37120489,406.9367217,382.2749039,8.064295396
2015.1443,Endeavour,52.6826,-5.578863,49.932857,9.862918074,35.37657289,406.9367302,381.0449894,8.065556506
2015.1444,Endeavour,52.6917,-5.625602,49.940942,9.982586893,35.39996489,406.9480944,379.0310198,8.067739972
2015.1444,Endeavour,52.6944,-5.639638,49.943427,10.01831955,35.40998289,406.9481058,380.0437392,8.066805639
2015.1444,Endeavour,52.6965,-5.650104,49.945238,10.01427008,35.41322489,406.9481147,379.5866123,8.067271895
2015.1444,Endeavour,52.6986,-5.661877,49.947309,10.04934889,35.41577989,406.9481236,379.1277435,8.06776058
2015.1444,Endeavour,52.7014,-5.676899,49.949882,10.07440604,35.41844289,406.9481354,378.1213583,8.06878834
2015.1444,Endeavour,52.7035,-5.687501,49.95171,10.1134328,35.41947489,406.9481442,380.6398082,8.066318831
2015.1444,Endeavour,52.7132,-5.738685,49.960562,10.19720774,35.41763589,406.9453536,378.8818833,8.068100526
2015.1444,Endeavour,52.7153,-5.749727,49.962494,10.18495783,35.41613589,406.9453624,379.1399694,8.06783013
2015.1444,Endeavour,52.7174,-5.760965,49.964548,10.21081312,35.41580789,406.9453712,379.0169983,8.067965505
2015.1444,Endeavour,52.7201,-5.775714,49.967155,10.19371559,35.41619089,406.9453825,380.9392215,8.066054627
2015.1444,Endeavour,52.7222,-5.787052,49.969103,10.16460897,35.41595489,406.9453913,380.0388816,8.066926631
2015.1445,Endeavour,52.725,-5.8022,49.971622,10.1030051,35.41407589,406.9454029,381.4279873,8.065507945
2015.1445,Endeavour,52.734,-5.848149,49.979611,9.844318781,35.39622489,406.9304543,385.3541642,8.061399908
2015.1445,Endeavour,52.7361,-5.858117,49.981225,9.832850096,35.38043489,406.930463,382.8988858,8.063726468
2015.1445,Endeavour,52.7389,-5.871416,49.983536,9.712072624,35.36317489,406.9304746,381.5848287,8.06486039
2015.1445,Endeavour,52.741,-5.881734,49.985372,9.731290931,35.33964289,406.9304833,384.9703474,8.061425526
2015.1445,Endeavour,52.7438,-5.893494,49.988978,9.65811288,35.33329089,406.9304948,382.646842,8.063630512
2015.1445,Endeavour,52.7458,-5.89253,49.997679,9.69192679,35.31703989,406.9305031,381.8838783,8.064326977
2015.1445,Endeavour,52.7549,-5.891912,50.03559,9.570022752,35.30841989,406.9448361,379.9832804,8.066086132
2015.1445,Endeavour,52.7569,-5.892122,50.044541,9.574475277,35.30886489,406.9448443,381.8096923,8.064281631
2015.1445,Endeavour,52.7597,-5.892402,50.056121,9.593075565,35.32009989,406.9448558,382.1915492,8.06397173
2015.1446,Endeavour,52.7618,-5.892853,50.065181,9.602583706,35.32738489,406.9448644,381.8740101,8.064327422
2015.1446,Endeavour,52.7646,-5.893417,50.076828,9.617355459,35.33179689,406.9448758,381.8538748,8.064378776
2015.1446,Endeavour,52.7667,-5.893703,50.08548,9.614934138,35.33330889,406.9448844,381.7065969,8.064530102
2015.1446,Endeavour,52.7757,-5.895085,50.123887,9.566846074,35.28174489,406.9543135,381.6587098,8.064293325
2015.1446,Endeavour,52.7785,-5.894674,50.136353,9.582436877,35.27113789,406.9543249,381.9140012,8.063999655
2015.1446,Endeavour,52.7806,-5.893783,50.145519,9.585234384,35.28535289,406.9543334,380.7641442,8.065209177
2015.1446,Endeavour,52.7833,-5.893488,50.158038,9.652257123,35.30964489,406.9543443,382.7631701,8.063396516
2015.1446,Endeavour,52.7854,-5.893735,50.16735,9.711414797,35.33382989,406.9543529,381.9611261,8.064345354
2015.1446,Endeavour,52.7882,-5.89398,50.179437,9.785120304,35.36559389,406.9543642,383.3154433,8.063213234
2015.1446,Endeavour,52.7972,-5.895372,50.219675,9.830168032,35.38380589,406.9605471,386.0283375,8.060670649
2015.1447,Endeavour,52.7993,-5.895633,50.228843,9.84864392,35.38887289,406.9605555,383.0055577,8.063672604
2015.1447,Endeavour,52.8021,-5.896259,50.240932,9.878368554,35.39341289,406.9605668,384.0578224,8.062679264
2015.1447,Endeavour,52.8042,-5.896521,50.249969,9.862007466,35.39638689,406.9605752,382.6368198,8.06408079
2015.1447,Endeavour,52.8063,-5.896695,50.259167,9.781727667,35.39354989,406.9605837,382.8936324,8.063762232
2015.1447,Endeavour,52.809,-5.896987,50.271638,9.694001782,35.37493489,406.9605945,382.25576,8.064243046
2015.1447,Endeavour,52.8181,-5.897482,50.311598,9.564011744,35.31840489,406.9622193,380.4826927,8.065635143
2015.1447,Endeavour,52.8201,-5.897783,50.320746,9.556621389,35.31265789,406.9622273,382.0917213,8.064009248
2015.1447,Endeavour,52.8229,-5.897909,50.332629,9.562796605,35.31007189,406.9622384,383.7742817,8.062341645
2015.1447,Endeavour,52.825,-5.906397,50.336661,9.580108109,35.30820989,406.9622468,383.069658,8.063038428
2015.1447,Endeavour,52.8278,-5.919977,50.340317,9.528679158,35.30220589,406.9622579,382.8171371,8.063222809
2015.1447,Endeavour,52.8299,-5.930007,50.342726,9.521047965,35.29720189,406.9622662,383.5098993,8.062510155
2015.1448,Endeavour,52.8389,-5.973363,50.352359,9.49552407,35.26025789,406.96465,382.3142414,8.063491168
2015.1448,Endeavour,52.841,-5.983366,50.354715,9.53794248,35.25456289,406.9646583,382.2361593,8.063569758
2015.1448,Endeavour,52.8438,-5.996839,50.357834,9.548522451,35.24796989,406.9646693,383.0338555,8.06275736
2015.1448,Endeavour,52.8465,-6.010929,50.36104,9.584259088,35.24224089,406.9646799,382.2639811,8.063513733
2015.1448,Endeavour,52.8486,-6.021354,50.363447,9.571351344,35.23830589,406.9646881,381.1141144,8.064623159
2015.1448,Endeavour,52.8514,-6.035366,50.36668,9.607291002,35.23490489,406.9646991,380.7475195,8.064994148
2015.1448,Endeavour,52.8597,-6.076176,50.37599,9.616756349,35.22894989,406.968392,382.7795709,8.062961867
2015.1448,Endeavour,52.8625,-6.089805,50.379137,9.656427011,35.22817589,406.968403,382.7923828,8.062972383
2015.1448,Endeavour,52.8646,-6.099224,50.381242,9.636498131,35.22777089,406.9684112,381.59791,8.064136837
2015.1448,Endeavour,52.8674,-6.112003,50.384134,9.619439408,35.22959989,406.968422,379.6797679,8.066036203
2015.1448,Endeavour,52.8694,-6.122122,50.386535,9.635080966,35.22881989,406.9684298,381.4223765,8.064314691
2015.1449,Endeavour,52.8722,-6.134816,50.389444,9.636447376,35.22738489,406.9684407,379.4080251,8.066306865
